# phi u uprime x y
103.545 0.552461 0.210724 -1.79541 0.229998
103.573 0.558474 0.223131 -1.7817 0.178221
103.601 0.564855 0.235417 -1.7658 0.127133
103.629 0.571603 0.247573 -1.74778 0.0768363
103.657 0.57872 0.25959 -1.72773 0.0274262
103.685 0.586206 0.271457 -1.70575 -0.0210074
103.713 0.594061 0.283165 -1.68194 -0.0683816
103.742 0.602284 0.294703 -1.65638 -0.11462
103.77 0.610875 0.30606 -1.62919 -0.159653
103.799 0.619833 0.317226 -1.60046 -0.203418
103.828 0.629157 0.328187 -1.5703 -0.24586
103.857 0.638844 0.338934 -1.5388 -0.286929
103.886 0.648894 0.349453 -1.50608 -0.326583
103.915 0.659303 0.359733 -1.47223 -0.364786
103.945 0.670069 0.36976 -1.43736 -0.401509
103.975 0.681188 0.379523 -1.40156 -0.436729
104.004 0.692656 0.389007 -1.36493 -0.470428
104.034 0.704469 0.398201 -1.32756 -0.502594
104.065 0.716621 0.407089 -1.28954 -0.53322
104.095 0.729108 0.41566 -1.25097 -0.562304
104.126 0.741923 0.423899 -1.21193 -0.589849
104.156 0.755059 0.431793 -1.1725 -0.615862
104.187 0.768508 0.439328 -1.13275 -0.640353
104.218 0.782263 0.446491 -1.09277 -0.663337
104.249 0.796315 0.453267 -1.05262 -0.684831
104.281 0.810654 0.459643 -1.01236 -0.704855
104.312 0.825271 0.465606 -0.97207 -0.723431
104.344 0.840153 0.471142 -0.931799 -0.740586
104.376 0.855291 0.476238 -0.891602 -0.756345
104.408 0.87067 0.480881 -0.851534 -0.770737
104.441 0.886279 0.485058 -0.81164 -0.783792
104.473 0.902103 0.488757 -0.771967 -0.79554
104.506 0.918128 0.491965 -0.732555 -0.806014
104.539 0.934339 0.494671 -0.693442 -0.815247
104.572 0.950719 0.496863 -0.654664 -0.82327
104.605 0.967251 0.498531 -0.616252 -0.830118
104.638 0.983919 0.499664 -0.578235 -0.835823
104.672 1.0007 0.500253 -0.54064 -0.840419
104.705 1.01759 0.500288 -0.50349 -0.843939
104.739 1.03455 0.499761 -0.466807 -0.846416
104.773 1.05156 0.498664 -0.430611 -0.847883
104.808 1.06862 0.496991 -0.394919 -0.848371
104.842 1.08569 0.494734 -0.359745 -0.847913
104.877 1.10276 0.491889 -0.325103 -0.846538
104.911 1.11979 0.488451 -0.291004 -0.844278
104.946 1.13678 0.484416 -0.257459 -0.841161
104.981 1.15368 0.479783 -0.224476 -0.837217
105.017 1.17049 0.474549 -0.192063 -0.832473
105.052 1.18718 0.468714 -0.160225 -0.826955
105.087 1.20371 0.462279 -0.128967 -0.820692
105.123 1.22008 0.455246 -0.098293 -0.813706
105.159 1.23624 0.447616 -0.0682057 -0.806024
105.195 1.25218 0.439395 -0.0387072 -0.797668
105.231 1.26787 0.430588 -0.00979858 -0.788662
105.267 1.28329 0.4212 0.0185195 -0.779026
105.303 1.29841 0.411239 0.0462471 -0.768782
105.34 1.31321 0.400715 0.073385 -0.757949
105.376 1.32766 0.389637 0.0999341 -0.746547
105.413 1.34173 0.378015 0.125896 -0.734594
105.45 1.35541 0.365864 0.151272 -0.722107
105.487 1.36867 0.353195 0.176066 -0.709103
105.524 1.38149 0.340023 0.200278 -0.695596
105.561 1.39385 0.326365 0.223912 -0.681603
105.598 1.40571 0.312236 0.246971 -0.667137
105.635 1.41707 0.297656 0.269456 -0.652211
105.672 1.4279 0.282642 0.291372 -0.636839
105.71 1.43818 0.267214 0.312721 -0.621031
105.747 1.4479 0.251394 0.333505 -0.604798
105.785 1.45703 0.235202 0.353727 -0.588151
105.822 1.46556 0.218662 0.373391 -0.5711
105.86 1.47348 0.201796 0.392498 -0.553654
105.898 1.48076 0.184628 0.411051 -0.535821
105.935 1.48741 0.167184 0.429051 -0.517608
105.973 1.49339 0.149487 0.446501 -0.499023
106.011 1.49871 0.131565 0.463403 -0.480072
106.049 1.50335 0.113443 0.479756 -0.460762
106.087 1.5073 0.0951486 0.495563 -0.441097
106.125 1.51056 0.0767081 0.510824 -0.421084
106.163 1.51312 0.0581491 0.525538 -0.400725
106.201 1.51497 0.0394995 0.539706 -0.380026
106.239 1.51612 0.0207871 0.553327 -0.35899
106.277 1.51655 0.00204002 0.566399 -0.33762
106.315 1.51627 -0.0167137 0.578922 -0.31592
106.353 1.51528 -0.035446 0.590892 -0.293891
106.391 1.51358 -0.0541286 0.602306 -0.271536
106.429 1.51117 -0.0727335 0.613163 -0.248858
106.467 1.50805 -0.0912329 0.623457 -0.225857
106.505 1.50424 -0.109599 0.633184 -0.202536
106.543 1.49973 -0.127805 0.642339 -0.178896
106.58 1.49454 -0.145823 0.650916 -0.154939
106.618 1.48867 -0.163626 0.65891 -0.130664
106.656 1.48214 -0.181189 0.666312 -0.106075
106.694 1.47495 -0.198486 0.673115 -0.081171
106.732 1.46711 -0.215491 0.67931 -0.0559545
106.77 1.45865 -0.232179 0.684889 -0.0304263
106.807 1.44958 -0.248528 0.689841 -0.00458794
106.845 1.4399 -0.264513 0.694156 0.021559
106.883 1.42965 -0.280111 0.697823 0.0480128
106.92 1.41883 -0.295302 0.700829 0.0747712
106.958 1.40746 -0.310064 0.703162 0.101832
106.995 1.39557 -0.324377 0.704808 0.129192
107.033 1.38318 -0.338223 0.705752 0.156849
107.07 1.3703 -0.351583 0.705981 0.184798
107.107 1.35696 -0.36444 0.705477 0.213036
107.145 1.34318 -0.376779 0.704224 0.241557
107.182 1.32899 -0.388583 0.702206 0.270356
107.219 1.3144 -0.399841 0.699404 0.299427
107.256 1.29944 -0.410538 0.695799 0.328763
107.292 1.28415 -0.420664 0.691373 0.358356
107.329 1.26853 -0.430209 0.686105 0.388196
107.366 1.25263 -0.439163 0.679975 0.418274
107.402 1.23645 -0.447519 0.672962 0.448579
107.438 1.22004 -0.455269 0.665043 0.479099
107.475 1.20341 -0.46241 0.656197 0.50982
107.511 1.1866 -0.468936 0.646402 0.540727
107.547 1.16962 -0.474845 0.635634 0.571804
107.583 1.1525 -0.480135 0.62387 0.603033
107.618 1.13528 -0.484806 0.611087 0.634394
107.654 1.11796 -0.488857 0.597261 0.665867
107.689 1.10059 -0.492291 0.582368 0.697428
107.724 1.08318 -0.495111 0.566385 0.729052
107.76 1.06576 -0.497321 0.549287 0.760713
107.795 1.04835 -0.498924 0.531053 0.79238
107.829 1.03098 -0.499928 0.511659 0.824024
107.864 1.01366 -0.500339 0.491084 0.855609
107.898 0.996422 -0.500165 0.469305 0.887101
107.933 0.979285 -0.499414 0.446302 0.91846
107.967 0.962269 -0.498095 0.422056 0.949647
108.001 0.945394 -0.49622 0.396548 0.980615
108.034 0.928679 -0.493797 0.369764 1.01132
108.068 0.912143 -0.490839 0.341686 1.04171
108.101 0.895802 -0.487358 0.312304 1.07174
108.135 0.879675 -0.483366 0.281607 1.10135
108.168 0.863776 -0.478877 0.249586 1.13048
108.201 0.848122 -0.473902 0.216238 1.15908
108.233 0.832725 -0.468457 0.18156 1.18707
108.266 0.8176 -0.462555 0.145554 1.2144
108.298 0.802759 -0.456211 0.108227 1.24099
108.33 0.788214 -0.449438 0.0695876 1.26678
108.362 0.773976 -0.442253 0.0296506 1.29169
108.394 0.760055 -0.434669 -0.011565 1.31564
108.425 0.746461 -0.426702 -0.0540348 1.33856
108.457 0.733203 -0.418367 -0.0977291 1.36037
108.488 0.720287 -0.409678 -0.142613 1.38099
108.519 0.707723 -0.400651 -0.188643 1.40033
108.55 0.695515 -0.3913 -0.235774 1.41832
108.58 0.683671 -0.381642 -0.283951 1.43487
108.611 0.672195 -0.371689 -0.333112 1.44989
108.641 0.661091 -0.361456 -0.38319 1.46331
108.671 0.650364 -0.350959 -0.434112 1.47505
108.701 0.640016 -0.340211 -0.485794 1.48502
108.731 0.630052 -0.329227 -0.53815 1.49315
108.76 0.620473 -0.318018 -0.591083 1.49937
108.79 0.61128 -0.3066 -0.644493 1.50361
108.819 0.602475 -0.294985 -0.698271 1.50579
108.848 0.59406 -0.283186 -0.752304 1.50587
108.877 0.586033 -0.271216 -0.806472 1.50378
108.906 0.578397 -0.259085 -0.860649 1.49948
108.935 0.571149 -0.246807 -0.914707 1.49292
108.963 0.56429 -0.234392 -0.968511 1.48407
108.992 0.557819 -0.221851 -1.02193 1.4729
109.02 0.551734 -0.209195 -1.07481 1.45939
109.048 0.546035 -0.196433 -1.12702 1.44353
109.076 0.54072 -0.183577 -1.17842 1.42532
109.104 0.535787 -0.170634 -1.22887 1.40477
109.131 0.531234 -0.157615 -1.27821 1.3819
109.159 0.527059 -0.144527 -1.32632 1.35672
109.187 0.523261 -0.131379 -1.37305 1.32929
109.214 0.519838 -0.118178 -1.41827 1.29963
109.241 0.516787 -0.104932 -1.46185 1.26781
109.269 0.514108 -0.0916483 -1.50366 1.23389
109.296 0.511797 -0.0783336 -1.54358 1.19795
109.323 0.509853 -0.0649942 -1.5815 1.16006
109.35 0.508274 -0.0516365 -1.61732 1.12031
109.377 0.50706 -0.0382665 -1.65093 1.0788
109.404 0.506208 -0.0248899 -1.68225 1.03563
109.431 0.505718 -0.0115124 -1.71118 0.990914
109.458 0.505588 0.00186053 -1.73767 0.94476
109.485 0.505818 0.0152235 -1.76164 0.897289
109.512 0.506406 0.0285713 -1.78305 0.848627
109.538 0.507354 0.0418984 -1.80184 0.798902
109.565 0.508659 0.0551997 -1.81799 0.748242
109.592 0.510323 0.0684696 -1.83147 0.696782
109.619 0.512346 0.0817028 -1.84227 0.644657
109.646 0.514727 0.0948937 -1.85038 0.592001
109.673 0.517468 0.108036 -1.85581 0.53895
109.7 0.520568 0.121125 -1.85858 0.485639
109.727 0.52403 0.134153 -1.8587 0.432201
109.754 0.527852 0.147114 -1.85622 0.37877
109.782 0.532037 0.160002 -1.85117 0.325474
109.809 0.536586 0.172809 -1.84361 0.272439
109.836 0.541499 0.185528 -1.8336 0.219788
109.864 0.546777 0.198152 -1.8212 0.16764
109.892 0.552421 0.210671 -1.80649 0.116107
109.919 0.558432 0.223079 -1.78954 0.0652979
109.947 0.56481 0.235366 -1.77044 0.0153153
109.975 0.571557 0.247523 -1.74928 -0.0337446
110.003 0.578673 0.25954 -1.72616 -0.0817914
110.031 0.586157 0.271408 -1.70116 -0.128742
110.06 0.59401 0.283117 -1.6744 -0.174519
110.088 0.602231 0.294656 -1.64598 -0.219052
110.117 0.610821 0.306014 -1.616 -0.262279
110.145 0.619777 0.317181 -1.58456 -0.304144
110.174 0.629099 0.328144 -1.55177 -0.344597
110.203 0.638785 0.338891 -1.51775 -0.383597
110.232 0.648833 0.349412 -1.48259 -0.421107
110.262 0.65924 0.359693 -1.44639 -0.457097
110.291 0.670004 0.369722 -1.40926 -0.491546
110.321 0.681121 0.379486 -1.37131 -0.524436
110.351 0.692588 0.388972 -1.33262 -0.555755
110.381 0.704399 0.398166 -1.29329 -0.585498
110.411 0.71655 0.407057 -1.25342 -0.613663
110.441 0.729035 0.415629 -1.21308 -0.640254
110.472 0.741848 0.42387 -1.17238 -0.66528
110.503 0.754983 0.431766 -1.13138 -0.688751
110.533 0.768431 0.439303 -1.09016 -0.710684
110.565 0.782184 0.446468 -1.0488 -0.731097
110.596 0.796235 0.453246 -1.00737 -0.750013
110.627 0.810573 0.459624 -0.965929 -0.767455
110.659 0.825188 0.46559 -0.92454 -0.78345
110.69 0.840069 0.471128 -0.883263 -0.798027
110.722 0.855206 0.476226 -0.842148 -0.811216
110.755 0.870584 0.480872 -0.801248 -0.823048
110.787 0.886192 0.485051 -0.760606 -0.833558
110.819 0.902015 0.488752 -0.720267 -0.842777
110.852 0.918039 0.491963 -0.68027 -0.850741
110.885 0.934249 0.494672 -0.640649 -0.857484
110.918 0.950628 0.496867 -0.601438 -0.863042
110.951 0.96716 0.498538 -0.562667 -0.867449
110.985 0.983827 0.499674 -0.524363 -0.870741
111.018 1.00061 0.500266 -0.48655 -0.872953
111.052 1.01749 0.500304 -0.44925 -0.87412
111.086 1.03445 0.49978 -0.412481 -0.874274
111.12 1.05147 0.498687 -0.376262 -0.873451
111.154 1.06853 0.497016 -0.340608 -0.871684
111.188 1.0856 0.494763 -0.305531 -0.869004
111.223 1.10266 0.491921 -0.271042 -0.865443
111.258 1.1197 0.488486 -0.237153 -0.861033
111.293 1.13669 0.484455 -0.20387 -0.855803
111.328 1.15359 0.479825 -0.1712 -0.849782
111.363 1.1704 0.474594 -0.139149 -0.842999
111.398 1.18709 0.468763 -0.107721 -0.835481
111.434 1.20363 0.462331 -0.0769197 -0.827255
111.469 1.21999 0.455301 -0.0467465 -0.818345
111.505 1.23615 0.447675 -0.017203 -0.808777
111.541 1.2521 0.439457 0.0117102 -0.798574
111.577 1.26779 0.430652 0.0399935 -0.787759
111.613 1.28321 0.421268 0.0676477 -0.776353
111.65 1.29833 0.41131 0.0946741 -0.764377
111.686 1.31313 0.400789 0.121075 -0.751851
111.723 1.32758 0.389714 0.146852 -0.738794
111.759 1.34166 0.378095 0.172007 -0.725224
111.796 1.35535 0.365946 0.196545 -0.711159
111.833 1.36861 0.35328 0.220469 -0.696614
111.87 1.38143 0.340112 0.24378 -0.681604
111.907 1.39379 0.326456 0.266484 -0.666146
111.944 1.40565 0.31233 0.288583 -0.650252
111.981 1.41702 0.297752 0.310082 -0.633935
112.019 1.42785 0.28274 0.330983 -0.617208
112.056 1.43814 0.267315 0.351291 -0.600083
112.094 1.44786 0.251496 0.371009 -0.582569
112.131 1.45699 0.235307 0.39014 -0.564678
112.169 1.46553 0.218768 0.408687 -0.546419
112.206 1.47345 0.201904 0.426654 -0.527801
112.244 1.48074 0.184738 0.444044 -0.508831
112.282 1.48738 0.167294 0.460858 -0.489518
112.32 1.49337 0.149599 0.4771 -0.469867
112.357 1.49869 0.131678 0.49277 -0.449887
112.395 1.50334 0.113557 0.507871 -0.429583
112.433 1.50729 0.0952632 0.522404 -0.408959
112.471 1.51056 0.0768232 0.53637 -0.388022
112.509 1.51312 0.0582647 0.549769 -0.366775
112.547 1.51498 0.0396153 0.562602 -0.345223
112.585 1.51613 0.020903 0.574866 -0.323369
112.623 1.51657 0.0021557 0.586563 -0.301217
112.661 1.51629 -0.0165984 0.597689 -0.278769
112.699 1.51531 -0.0353311 0.608244 -0.256029
112.737 1.51361 -0.0540143 0.618224 -0.232999
112.775 1.5112 -0.0726201 0.627626 -0.209681
112.813 1.50809 -0.0911205 0.636446 -0.186078
112.851 1.50428 -0.109488 0.644681 -0.16219
112.889 1.49978 -0.127695 0.652324 -0.13802
112.927 1.49459 -0.145714 0.659371 -0.11357
112.965 1.48872 -0.16352 0.665815 -0.0888403
113.003 1.48219 -0.181085 0.67165 -0.0638338
113.04 1.47501 -0.198383 0.676866 -0.0385518
113.078 1.46718 -0.21539 0.681456 -0.0129959
113.116 1.45872 -0.232081 0.685412 0.0128319
113.154 1.44965 -0.248432 0.688722 0.0389296
113.191 1.43998 -0.264419 0.691378 0.065295
113.229 1.42973 -0.280021 0.693367 0.0919255
113.267 1.41891 -0.295214 0.694677 0.118818
113.304 1.40755 -0.309979 0.695296 0.14597
113.342 1.39566 -0.324296 0.695211 0.173378
113.379 1.38327 -0.338145 0.694408 0.201036
113.416 1.3704 -0.351508 0.692871 0.228942
113.454 1.35706 -0.364369 0.690586 0.257089
113.491 1.34328 -0.376711 0.687535 0.285471
113.528 1.32909 -0.388519 0.683703 0.314083
113.565 1.3145 -0.39978 0.679071 0.342916
113.602 1.29955 -0.410482 0.673623 0.371963
113.639 1.28426 -0.420612 0.667337 0.401214
113.675 1.26864 -0.43016 0.660197 0.430659
113.712 1.25274 -0.439118 0.652181 0.460287
113.748 1.23657 -0.447478 0.643269 0.490086
113.785 1.22016 -0.455233 0.633441 0.520041
113.821 1.20353 -0.462378 0.622675 0.550139
113.857 1.18671 -0.468908 0.610949 0.580363
113.893 1.16974 -0.474822 0.598242 0.610695
113.929 1.15262 -0.480116 0.584532 0.641115
113.965 1.1354 -0.48479 0.569796 0.671604
114 1.11808 -0.488846 0.554013 0.702137
114.036 1.10071 -0.492285 0.53716 0.732692
114.071 1.0833 -0.495109 0.519214 0.76324
114.106 1.06588 -0.497322 0.500155 0.793755
114.141 1.04847 -0.49893 0.479961 0.824205
114.176 1.0311 -0.499938 0.458611 0.854558
114.21 1.01378 -0.500353 0.436085 0.884778
114.245 0.99654 -0.500183 0.412365 0.914829
114.279 0.979401 -0.499436 0.387432 0.944671
114.313 0.962384 -0.498121 0.361269 0.974261
114.347 0.945508 -0.496249 0.333862 1.00356
114.381 0.928792 -0.49383 0.305196 1.03251
114.414 0.912254 -0.490876 0.27526 1.06106
114.448 0.895913 -0.487399 0.244045 1.08917
114.481 0.879783 -0.48341 0.211544 1.11678
114.514 0.863883 -0.478924 0.177753 1.14384
114.547 0.848226 -0.473953 0.142671 1.17027
114.579 0.832827 -0.468511 0.1063 1.19601
114.612 0.8177 -0.462612 0.068646 1.22101
114.644 0.802857 -0.45627 0.0297193 1.2452
114.676 0.78831 -0.449501 -0.0104659 1.26849
114.708 0.774069 -0.442318 -0.0518907 1.29083
114.74 0.760146 -0.434737 -0.0945312 1.31214
114.772 0.74655 -0.426773 -0.138358 1.33233
114.803 0.733289 -0.41844 -0.183337 1.35134
114.834 0.720371 -0.409754 -0.229428 1.36908
114.865 0.707804 -0.400729 -0.276583 1.38548
114.896 0.695593 -0.391381 -0.324751 1.40046
114.927 0.683746 -0.381724 -0.373872 1.41394
114.957 0.672267 -0.371773 -0.42388 1.42583
114.987 0.66116 -0.361543 -0.474702 1.43607
115.017 0.65043 -0.351048 -0.526259 1.44457
115.047 0.64008 -0.340301 -0.578465 1.45127
115.077 0.630113 -0.329318 -0.631226 1.45608
115.107 0.620531 -0.318111 -0.684445 1.45895
115.136 0.611335 -0.306695 -0.738014 1.45982
115.165 0.602527 -0.295081 -0.791822 1.45861
115.195 0.594109 -0.283283 -0.845751 1.45528
115.224 0.58608 -0.271314 -0.899679 1.44979
115.252 0.57844 -0.259184 -0.953477 1.44208
115.281 0.571189 -0.246907 -1.00701 1.43213
115.309 0.564327 -0.234493 -1.06015 1.41991
115.338 0.557853 -0.221953 -1.11276 1.40539
115.366 0.551766 -0.209297 -1.16469 1.38858
115.394 0.546064 -0.196537 -1.2158 1.36947
115.422 0.540745 -0.183681 -1.26595 1.34806
115.45 0.535809 -0.170739 -1.31501 1.32438
115.478 0.531253 -0.15772 -1.36281 1.29844
115.505 0.527076 -0.144632 -1.40924 1.27029
115.533 0.523275 -0.131485 -1.45416 1.23996
115.56 0.519849 -0.118284 -1.49742 1.20752
115.588 0.516795 -0.105039 -1.53891 1.17302
115.615 0.514113 -0.0917551 -1.57851 1.13654
115.642 0.511799 -0.0784405 -1.61609 1.09816
115.669 0.509852 -0.0651013 -1.65156 1.05796
115.696 0.508271 -0.0517437 -1.6848 1.01603
115.723 0.507053 -0.0383736 -1.71574 0.972491
115.75 0.506199 -0.0249971 -1.74427 0.927438
115.777 0.505706 -0.0116195 -1.77034 0.880987
115.804 0.505573 0.00175356 -1.79387 0.833258
115.831 0.5058 0.0151167 -1.81482 0.784373
115.858 0.506385 0.0284646 -1.83312 0.734461
115.885 0.50733 0.041792 -1.84875 0.683652
115.912 0.508633 0.0550935 -1.86168 0.632077
115.939 0.510294 0.0683638 -1.8719 0.579871
115.965 0.512313 0.0815974 -1.8794 0.52717
115.992 0.514692 0.0947886 -1.88418 0.474108
116.019 0.517429 0.107932 -1.88626 0.420821
116.046 0.520527 0.121021 -1.88566 0.367441
116.074 0.523985 0.134049 -1.88243 0.314103
116.101 0.527805 0.147011 -1.87659 0.260933
116.128 0.531987 0.1599 -1.86819 0.208061
116.155 0.536533 0.172708 -1.85731 0.155607
116.183 0.541442 0.185428 -1.84401 0.10369
116.21 0.546717 0.198052 -1.82835 0.0524255
116.238 0.552358 0.210573 -1.81042 0.00192074
116.266 0.558366 0.222981 -1.7903 -0.0477209
116.293 0.564742 0.235269 -1.76809 -0.0964026
116.321 0.571486 0.247427 -1.74389 -0.144033
116.349 0.578598 0.259446 -1.71778 -0.19053
116.378 0.586079 0.271316 -1.68988 -0.235814
116.406 0.593929 0.283026 -1.66029 -0.279816
116.434 0.602147 0.294567 -1.62911 -0.322472
116.463 0.610733 0.305926 -1.59647 -0.363726
116.492 0.619687 0.317095 -1.56245 -0.403528
116.521 0.629005 0.328059 -1.52718 -0.441837
116.55 0.638688 0.338809 -1.49076 -0.478617
116.579 0.648733 0.349332 -1.4533 -0.513838
116.608 0.659138 0.359615 -1.41491 -0.547479
116.638 0.669899 0.369646 -1.37568 -0.579521
116.667 0.681013 0.379412 -1.33572 -0.609955
116.697 0.692476 0.388901 -1.29513 -0.638776
116.727 0.704285 0.398099 -1.254 -0.665982
116.757 0.716433 0.406992 -1.21243 -0.69158
116.788 0.728915 0.415567 -1.1705 -0.715577
116.818 0.741726 0.423811 -1.12829 -0.737988
116.849 0.754857 0.43171 -1.08589 -0.75883
116.88 0.768303 0.439251 -1.04337 -0.778122
116.911 0.782054 0.446419 -1.0008 -0.795889
116.942 0.796102 0.453201 -0.95825 -0.812156
116.973 0.810437 0.459583 -0.915787 -0.826951
117.005 0.82505 0.465552 -0.873467 -0.840306
117.037 0.83993 0.471094 -0.831347 -0.852252
117.069 0.855064 0.476196 -0.789478 -0.862823
117.101 0.87044 0.480846 -0.747907 -0.872053
117.133 0.886046 0.48503 -0.706679 -0.879979
117.166 0.901868 0.488735 -0.665834 -0.886637
117.198 0.91789 0.491951 -0.625408 -0.892063
117.231 0.934099 0.494664 -0.585436 -0.896294
117.264 0.950476 0.496864 -0.545948 -0.899368
117.297 0.967007 0.49854 -0.506972 -0.901322
117.331 0.983673 0.499681 -0.468531 -0.902191
117.364 1.00046 0.500278 -0.430649 -0.902014
117.398 1.01734 0.500321 -0.393345 -0.900825
117.432 1.0343 0.499802 -0.356636 -0.89866
117.466 1.05132 0.498714 -0.320536 -0.895553
117.5 1.06837 0.497049 -0.28506 -0.89154
117.535 1.08544 0.494801 -0.250217 -0.886652
117.569 1.10251 0.491964 -0.216018 -0.880922
117.604 1.11955 0.488535 -0.18247 -0.874382
117.639 1.13653 0.484509 -0.149579 -0.867063
117.674 1.15344 0.479885 -0.117351 -0.858992
117.709 1.17025 0.47466 -0.0857882 -0.8502
117.745 1.18694 0.468834 -0.0548938 -0.840714
117.78 1.20348 0.462408 -0.0246692 -0.83056
117.816 1.21984 0.455383 0.00488504 -0.819763
117.851 1.23601 0.447762 0.0337691 -0.80835
117.887 1.25196 0.43955 0.0619841 -0.796342
117.923 1.26765 0.430751 0.0895315 -0.783763
117.96 1.28308 0.421372 0.116414 -0.770634
117.996 1.2982 0.411419 0.142633 -0.756976
118.032 1.313 0.400903 0.168193 -0.742809
118.069 1.32746 0.389833 0.193097 -0.728151
118.106 1.34154 0.37822 0.217349 -0.71302
118.142 1.35523 0.366075 0.240953 -0.697434
118.179 1.3685 0.353414 0.263913 -0.681407
118.216 1.38132 0.34025 0.286233 -0.664956
118.253 1.39368 0.326599 0.307918 -0.648096
118.29 1.40555 0.312477 0.328972 -0.630838
118.328 1.41692 0.297903 0.3494 -0.613197
118.365 1.42776 0.282895 0.369206 -0.595184
118.402 1.43805 0.267473 0.388394 -0.576811
118.44 1.44778 0.251658 0.406969 -0.558088
118.477 1.45692 0.235472 0.424934 -0.539026
118.515 1.46546 0.218936 0.442294 -0.519633
118.553 1.47339 0.202075 0.459051 -0.499917
118.59 1.48068 0.184911 0.47521 -0.479888
118.628 1.48733 0.16747 0.490773 -0.459552
118.666 1.49333 0.149778 0.505743 -0.438917
118.704 1.49866 0.131858 0.520123 -0.417988
118.741 1.50331 0.113739 0.533913 -0.396771
118.779 1.50727 0.0954461 0.547117 -0.375272
118.817 1.51054 0.0770072 0.559735 -0.353496
118.855 1.51311 0.0584494 0.571767 -0.331446
118.893 1.51498 0.0398005 0.583214 -0.309128
118.931 1.51614 0.0210884 0.594077 -0.286545
118.969 1.51658 0.0023411 0.604352 -0.2637
119.007 1.51631 -0.0164133 0.614041 -0.240596
119.045 1.51533 -0.0351466 0.62314 -0.217236
119.083 1.51364 -0.0538307 0.631648 -0.193624
119.121 1.51124 -0.0724377 0.63956 -0.16976
119.159 1.50814 -0.0909395 0.646874 -0.145649
119.197 1.50434 -0.109309 0.653586 -0.121291
119.235 1.49984 -0.127518 0.65969 -0.0966883
119.273 1.49466 -0.145539 0.665181 -0.0718438
119.311 1.4888 -0.163347 0.670052 -0.0467592
119.349 1.48228 -0.180915 0.674298 -0.0214365
119.387 1.4751 -0.198216 0.677909 0.00412205
119.424 1.46727 -0.215227 0.680879 0.0299143
119.462 1.45882 -0.231921 0.683198 0.0559378
119.5 1.44976 -0.248276 0.684856 0.0821898
119.538 1.44009 -0.264267 0.685844 0.108668
119.575 1.42985 -0.279873 0.68615 0.135368
119.613 1.41904 -0.295071 0.685762 0.162287
119.65 1.40768 -0.309841 0.684669 0.18942
119.688 1.3958 -0.324162 0.682856 0.216765
119.725 1.38341 -0.338016 0.680311 0.244314
119.763 1.37054 -0.351384 0.677018 0.272064
119.8 1.35721 -0.36425 0.672963 0.300007
119.837 1.34344 -0.376598 0.66813 0.328137
119.874 1.32925 -0.388412 0.662503 0.356447
119.911 1.31467 -0.399679 0.656064 0.384926
119.948 1.29972 -0.410386 0.648796 0.413568
119.985 1.28442 -0.420523 0.64068 0.44236
120.022 1.26881 -0.430077 0.631699 0.471292
120.058 1.25291 -0.439042 0.621833 0.500352
120.095 1.23674 -0.447408 0.611062 0.529525
120.131 1.22033 -0.455169 0.599367 0.558797
120.167 1.20371 -0.46232 0.586728 0.588151
120.203 1.1869 -0.468857 0.573123 0.617571
120.239 1.16992 -0.474777 0.558532 0.647036
120.275 1.15281 -0.480078 0.542934 0.676527
120.311 1.13558 -0.484759 0.526309 0.706021
120.346 1.11827 -0.488821 0.508636 0.735494
120.382 1.1009 -0.492266 0.489894 0.764921
120.417 1.08349 -0.495097 0.470062 0.794273
120.452 1.06607 -0.497317 0.449122 0.823521
120.487 1.04866 -0.498931 0.427053 0.852632
120.522 1.03128 -0.499945 0.403837 0.881574
120.556 1.01396 -0.500366 0.379456 0.91031
120.591 0.996721 -0.500202 0.353894 0.938802
120.625 0.979582 -0.499461 0.327135 0.967008
120.659 0.962563 -0.498153 0.299165 0.994886
120.693 0.945685 -0.496286 0.269971 1.02239
120.727 0.928967 -0.493873 0.239544 1.04947
120.76 0.912427 -0.490925 0.207874 1.07608
120.794 0.896083 -0.487453 0.174956 1.10217
120.827 0.879951 -0.48347 0.140786 1.12767
120.86 0.864048 -0.478989 0.105364 1.15254
120.893 0.848388 -0.474023 0.0686927 1.1767
120.926 0.832987 -0.468586 0.0307782 1.2001
120.958 0.817856 -0.462691 -0.00836922 1.22268
120.99 0.80301 -0.456355 -0.0487354 1.24436
121.023 0.788459 -0.44959 -0.0903017 1.26508
121.055 0.774215 -0.442412 -0.133045 1.28476
121.086 0.760288 -0.434835 -0.176936 1.30333
121.118 0.746688 -0.426874 -0.221941 1.32073
121.149 0.733423 -0.418545 -0.268022 1.33687
121.18 0.720502 -0.409863 -0.315132 1.35167
121.211 0.70793 -0.400841 -0.363221 1.36507
121.242 0.695716 -0.391497 -0.412231 1.37699
121.273 0.683865 -0.381843 -0.462097 1.38734
121.303 0.672381 -0.371895 -0.512749 1.39607
121.334 0.661271 -0.361668 -0.56411 1.40309
121.364 0.650536 -0.351175 -0.616096 1.40833
121.394 0.640182 -0.340432 -0.668616 1.41173
121.423 0.63021 -0.329451 -0.721573 1.41322
121.453 0.620624 -0.318246 -0.774863 1.41273
121.482 0.611424 -0.306832 -0.828378 1.41023
121.512 0.602612 -0.29522 -0.882002 1.40564
121.541 0.594189 -0.283425 -0.935613 1.39893
121.57 0.586155 -0.271457 -0.989087 1.39006
